"countlitter","uniqueID","cvID","restaurant","rst_nn","road","road_nn","water","wtr_nn","geometry","rstrt.isSig","rstrt.isSig.dist","road.isSig","road.isSig.dist","wtr.isSig","wtr.isSig.dist"
"18",0,18,30,0,780.815905873035,37,126.857825672399,0,1399.61218591466,list(c(1067322.66980221, 1067822.66980221, 1067822.66980221, 1067322.66980221, 1067322.66980221, 1427564.28829479, 1427564.28829479, 1428064.28829479, 1428064.28829479, 1427564.28829479)),0,12500,0,4609.77222864644,0,1802.77563773199
"19",0,19,2,0,868.068515201007,99,46.4440058910798,0,933.440407030348,list(c(1067822.66980221, 1068322.66980221, 1068322.66980221, 1067822.66980221, 1067822.66980221, 1427564.28829479, 1427564.28829479, 1428064.28829479, 1428064.28829479, 1427564.28829479)),0,12509.9960031968,0,4743.41649025257,0,1414.2135623731
"20",0,20,63,0,1021.70356085206,0,382.580171639352,0,481.085081394438,list(c(1068322.66980221, 1068822.66980221, 1068822.66980221, 1068322.66980221, 1068322.66980221, 1427564.28829479, 1427564.28829479, 1428064.28829479, 1428064.28829479, 1427564.28829479)),0,12539.9362039845,0,4924.42890089805,0,1118.03398874989
"21",0,21,56,0,1051.6179339867,33,82.2105838693372,2,225.92896984562,list(c(1068822.66980221, 1069322.66980221, 1069322.66980221, 1068822.66980221, 1068822.66980221, 1427564.28829479, 1427564.28829479, 1428064.28829479, 1428064.28829479, 1427564.28829479)),0,12589.6783120142,0,5147.8150704935,0,1000
"22",0,22,31,0,889.754801464075,33,103.079139124949,0,588.577909718855,list(c(1069322.66980221, 1069822.66980221, 1069822.66980221, 1069322.66980221, 1069322.66980221, 1427564.28829479, 1427564.28829479, 1428064.28829479, 1428064.28829479, 1427564.28829479)),0,12658.9889011722,0,5408.32691319598,0,1118.03398874989
"23",0,23,48,0,1005.87421165947,41,163.900461247977,0,1045.51676716753,list(c(1069822.66980221, 1070322.66980221, 1070322.66980221, 1069822.66980221, 1069822.66980221, 1427564.28829479, 1427564.28829479, 1428064.28829479, 1428064.28829479, 1427564.28829479)),0,12747.548783982,0,5700.87712549569,0,1414.2135623731
"24",0,24,5,0,1317.90843895982,1,271.278004388864,0,1506.67225386629,list(c(1070322.66980221, 1070822.66980221, 1070822.66980221, 1070322.66980221, 1070322.66980221, 1427564.28829479, 1427564.28829479, 1428064.28829479, 1428064.28829479, 1427564.28829479)),0,12854.9601321824,0,6020.79728939615,0,1802.77563773199
"25",0,25,21,0,878.660750735946,10,197.48290078954,0,2962.50840784207,list(c(1065822.66980221, 1066322.66980221, 1066322.66980221, 1065822.66980221, 1065822.66980221, 1428064.28829479, 1428064.28829479, 1428564.28829479, 1428564.28829479, 1428064.28829479)),0,12010.4121494643,0,4031.12887414927,0,3041.38126514911
"26",0,26,78,0,603.33782063232,0,452.46301360406,0,2469.08044486184,list(c(1066322.66980221, 1066822.66980221, 1066822.66980221, 1066322.66980221, 1066322.66980221, 1428064.28829479, 1428064.28829479, 1428564.28829479, 1428564.28829479, 1428064.28829479)),0,12000,0,4000,0,2549.50975679639
"27",0,27,79,0,431.711556863522,0,521.065135266478,0,1978.64536923619,list(c(1066822.66980221, 1067322.66980221, 1067322.66980221, 1066822.66980221, 1066822.66980221, 1428064.28829479, 1428064.28829479, 1428564.28829479, 1428564.28829479, 1428064.28829479)),0,12010.4121494643,0,4031.12887414927,0,2061.55281280883
"28",0,28,37,0,452.810322731483,24,248.239320368617,0,1480.55029580664,list(c(1067322.66980221, 1067822.66980221, 1067822.66980221, 1067322.66980221, 1067322.66980221, 1428064.28829479, 1428064.28829479, 1428564.28829479, 1428564.28829479, 1428064.28829479)),0,12000,0,4123.10562561766,0,1581.13883008419
"29",0,29,21,1,566.716093405592,28,127.669123612383,0,984.39862336257,list(c(1067822.66980221, 1068322.66980221, 1068322.66980221, 1067822.66980221, 1067822.66980221, 1428064.28829479, 1428064.28829479, 1428564.28829479, 1428564.28829479, 1428064.28829479)),0,12010.4121494643,0,4272.00187265877,0,1118.03398874989
"30",0,30,36,0,857.773770997308,0,556.440270138861,0,495.988960692241,list(c(1068322.66980221, 1068822.66980221, 1068822.66980221, 1068322.66980221, 1068322.66980221, 1428064.28829479, 1428064.28829479, 1428564.28829479, 1428564.28829479, 1428064.28829479)),0,12041.5945787923,0,4472.13595499958,0,707.106781186548
"31",0,31,27,0,725.668756221265,29,87.691938791455,7,50.9130906445563,list(c(1068822.66980221, 1069322.66980221, 1069322.66980221, 1068822.66980221, 1068822.66980221, 1428064.28829479, 1428064.28829479, 1428564.28829479, 1428564.28829479, 1428064.28829479)),0,12093.3866224478,0,4716.9905660283,0,500
"32",0,32,46,1,425.159203313361,139,45.0377700055425,0,432.489313448335,list(c(1069322.66980221, 1069822.66980221, 1069822.66980221, 1069322.66980221, 1069322.66980221, 1428064.28829479, 1428064.28829479, 1428564.28829479, 1428564.28829479, 1428064.28829479)),0,12165.5250605964,0,5000,0,707.106781186548
"33",0,33,34,0,648.722241932993,63,96.7762472361485,0,823.483935415809,list(c(1069822.66980221, 1070322.66980221, 1070322.66980221, 1069822.66980221, 1069822.66980221, 1428064.28829479, 1428064.28829479, 1428564.28829479, 1428564.28829479, 1428064.28829479)),0,12257.6506721313,0,5315.07290636732,0,1118.03398874989
"34",0,34,27,0,1061.81555403749,11,231.616483619811,0,1258.72637867898,list(c(1070322.66980221, 1070822.66980221, 1070822.66980221, 1070322.66980221, 1070322.66980221, 1428064.28829479, 1428064.28829479, 1428564.28829479, 1428564.28829479, 1428064.28829479)),0,12369.316876853,0,5656.85424949238,0,1581.13883008419
"35",0,35,11,0,1248.47159197376,33,195.302701446401,0,3530.35562910612,list(c(1065322.66980221, 1065822.66980221, 1065822.66980221, 1065322.66980221, 1065322.66980221, 1428564.28829479, 1428564.28829479, 1429064.28829479, 1429064.28829479, 1428564.28829479)),0,11543.3963806152,0,3640.05494464026,0,3500
"36",0,36,20,0,927.033104990345,108,24.2427171068335,0,3039.79854678345,list(c(1065822.66980221, 1066322.66980221, 1066322.66980221, 1065822.66980221, 1065822.66980221, 1428564.28829479, 1428564.28829479, 1429064.28829479, 1429064.28829479, 1428564.28829479)),0,11510.8644332213,0,3535.53390593274,0,3000
"37",0,37,77,0,433.827661317516,0,326.413507325803,0,2552.90573239931,list(c(1066322.66980221, 1066822.66980221, 1066822.66980221, 1066322.66980221, 1066322.66980221, 1428564.28829479, 1428564.28829479, 1429064.28829479, 1429064.28829479, 1428564.28829479)),0,11500,0,3500,0,2500
"38",0,38,12,3,141.666453442722,0,378.961222369904,0,2072.25617531348,list(c(1066822.66980221, 1067322.66980221, 1067322.66980221, 1066822.66980221, 1066822.66980221, 1428564.28829479, 1428564.28829479, 1429064.28829479, 1429064.28829479, 1428564.28829479)),0,11510.8644332213,0,3535.53390593274,0,2000
"39",0,39,79,1,419.062305222955,18,232.444744581896,0,1596.52399257046,list(c(1067322.66980221, 1067822.66980221, 1067822.66980221, 1067322.66980221, 1067322.66980221, 1428564.28829479, 1428564.28829479, 1429064.28829479, 1429064.28829479, 1428564.28829479)),0,11500,0,3640.05494464026,0,1500
"40",0,40,68,0,606.019535190864,74,48.5656315739195,0,1140.50198533841,list(c(1067822.66980221, 1068322.66980221, 1068322.66980221, 1067822.66980221, 1067822.66980221, 1428564.28829479, 1428564.28829479, 1429064.28829479, 1429064.28829479, 1428564.28829479)),0,11510.8644332213,0,3807.88655293195,0,1000
"41",0,41,29,0,910.04889266697,0,505.150070261509,0,734.835293182097,list(c(1068322.66980221, 1068822.66980221, 1068822.66980221, 1068322.66980221, 1068322.66980221, 1428564.28829479, 1428564.28829479, 1429064.28829479, 1429064.28829479, 1428564.28829479)),0,11543.3963806152,0,4031.12887414927,0,500
"42",0,42,7,0,550.608282543215,2,308.985493869174,0,298.552054636481,list(c(1068822.66980221, 1069322.66980221, 1069322.66980221, 1068822.66980221, 1068822.66980221, 1428564.28829479, 1428564.28829479, 1429064.28829479, 1429064.28829479, 1428564.28829479)),0,11597.4135047432,0,4301.16263352131,1,0
"43",0,43,1,5,127.149845456688,77,74.0550176857597,10,152.967747870864,list(c(1069322.66980221, 1069822.66980221, 1069822.66980221, 1069322.66980221, 1069322.66980221, 1428564.28829479, 1428564.28829479, 1429064.28829479, 1429064.28829479, 1428564.28829479)),0,11672.6175299288,0,4609.77222864644,0,500
"44",0,44,43,0,450.82983486857,66,75.3249353562058,0,635.603011538323,list(c(1069822.66980221, 1070322.66980221, 1070322.66980221, 1069822.66980221, 1069822.66980221, 1428564.28829479, 1428564.28829479, 1429064.28829479, 1429064.28829479, 1428564.28829479)),0,11768.6022959398,0,4949.74746830583,0,1000
"45",0,45,70,0,942.235241684123,35,185.960983312904,0,1133.205745802,list(c(1070322.66980221, 1070822.66980221, 1070822.66980221, 1070322.66980221, 1070322.66980221, 1428564.28829479, 1428564.28829479, 1429064.28829479, 1429064.28829479, 1428564.28829479)),0,11884.8643240047,0,5315.07290636732,0,1500
"46",0,46,36,0,1476.82250444134,170,25.0623114738023,0,3652.46653741666,list(c(1065322.66980221, 1065822.66980221, 1065822.66980221, 1065322.66980221, 1065322.66980221, 1429064.28829479, 1429064.28829479, 1429564.28829479, 1429564.28829479, 1429064.28829479)),0,11045.3610171873,0,3162.27766016838,0,3535.53390593274
"47",0,47,13,0,1084.71765985387,198,13.900452367554,0,3176.85737458228,list(c(1065822.66980221, 1066322.66980221, 1066322.66980221, 1065822.66980221, 1065822.66980221, 1429064.28829479, 1429064.28829479, 1429564.28829479, 1429564.28829479, 1429064.28829479)),0,11011.3577727726,0,3041.38126514911,0,3041.38126514911
"48",0,48,36,0,668.828491867901,45,71.7446129072317,0,2710.04087171082,list(c(1066322.66980221, 1066822.66980221, 1066822.66980221, 1066322.66980221, 1066322.66980221, 1429064.28829479, 1429064.28829479, 1429564.28829479, 1429564.28829479, 1429064.28829479)),0,11000,0,3000,0,2549.50975679639
"49",0,49,7,1,446.7959474124,29,80.028650612679,0,2242.09072215157,list(c(1066822.66980221, 1067322.66980221, 1067322.66980221, 1066822.66980221, 1066822.66980221, 1429064.28829479, 1429064.28829479, 1429564.28829479, 1429564.28829479, 1429064.28829479)),0,11011.3577727726,0,3041.38126514911,0,2061.55281280883
"50",0,50,47,0,616.43494609625,62,48.3489220937884,0,1743.36100268757,list(c(1067322.66980221, 1067822.66980221, 1067822.66980221, 1067322.66980221, 1067322.66980221, 1429064.28829479, 1429064.28829479, 1429564.28829479, 1429564.28829479, 1429064.28829479)),0,11000,0,3162.27766016838,0,1581.13883008419
"51",0,51,79,0,894.601762738071,124,13.3559653146278,0,1245.11110173793,list(c(1067822.66980221, 1068322.66980221, 1068322.66980221, 1067822.66980221, 1067822.66980221, 1429064.28829479, 1429064.28829479, 1429564.28829479, 1429564.28829479, 1429064.28829479)),0,11011.3577727726,0,3354.10196624968,0,1118.03398874989
"52",0,52,60,0,1063.63151901923,59,106.04139877231,0,749.179043746995,list(c(1068322.66980221, 1068822.66980221, 1068822.66980221, 1068322.66980221, 1068322.66980221, 1429064.28829479, 1429064.28829479, 1429564.28829479, 1429564.28829479, 1429064.28829479)),0,11045.3610171873,0,3605.55127546399,0,707.106781186548
"53",0,53,61,0,648.177287005391,0,327.338568707137,3,259.340698281133,list(c(1068822.66980221, 1069322.66980221, 1069322.66980221, 1068822.66980221, 1068822.66980221, 1429064.28829479, 1429064.28829479, 1429564.28829479, 1429564.28829479, 1429064.28829479)),0,11101.8016555873,0,3905.12483795333,0,500
"54",0,54,51,0,356.912438440108,44,107.079091690095,7,221.431406134159,list(c(1069322.66980221, 1069822.66980221, 1069822.66980221, 1069322.66980221, 1069322.66980221, 1429064.28829479, 1429064.28829479, 1429564.28829479, 1429564.28829479, 1429064.28829479)),0,11180.3398874989,0,4242.64068711928,0,707.106781186548
"55",0,55,14,0,569.297736551635,66,37.7900822791615,0,706.539889387133,list(c(1069822.66980221, 1070322.66980221, 1070322.66980221, 1069822.66980221, 1069822.66980221, 1429064.28829479, 1429064.28829479, 1429564.28829479, 1429564.28829479, 1429064.28829479)),0,11280.5141726785,0,4609.77222864644,0,1118.03398874989
"56",0,56,75,0,911.091233502534,22,201.559903411869,0,1188.64388145518,list(c(1070322.66980221, 1070822.66980221, 1070822.66980221, 1070322.66980221, 1070322.66980221, 1429064.28829479, 1429064.28829479, 1429564.28829479, 1429564.28829479, 1429064.28829479)),0,11401.7542509914,0,5000,0,1581.13883008419
"57",0,57,76,0,1360.2803256444,52,111.347242756296,0,3189.19083819789,list(c(1065822.66980221, 1066322.66980221, 1066322.66980221, 1065822.66980221, 1065822.66980221, 1429564.28829479, 1429564.28829479, 1430064.28829479, 1430064.28829479, 1429564.28829479)),0,10511.8980208143,0,2549.50975679639,0,3162.27766016838
"58",0,58,61,0,1055.19758415544,31,45.5858749605462,0,2695.97944367787,list(c(1066322.66980221, 1066822.66980221, 1066822.66980221, 1066322.66980221, 1066322.66980221, 1429564.28829479, 1429564.28829479, 1430064.28829479, 1430064.28829479, 1429564.28829479)),0,10500,0,2500,0,2692.58240356725
"59",0,59,16,0,928.956995047498,0,424.637752687337,0,2204.62635083527,list(c(1066822.66980221, 1067322.66980221, 1067322.66980221, 1066822.66980221, 1066822.66980221, 1429564.28829479, 1429564.28829479, 1430064.28829479, 1430064.28829479, 1429564.28829479)),0,10511.8980208143,0,2549.50975679639,0,2236.06797749979
"60",0,60,7,0,1042.76668910261,99,72.7258324016136,0,1710.2386641925,list(c(1067322.66980221, 1067822.66980221, 1067822.66980221, 1067322.66980221, 1067322.66980221, 1429564.28829479, 1429564.28829479, 1430064.28829479, 1430064.28829479, 1429564.28829479)),0,10500,0,2692.58240356725,0,1802.77563773199
"61",0,61,45,0,1251.80444433891,178,27.6945509601224,0,1220.38134394419,list(c(1067822.66980221, 1068322.66980221, 1068322.66980221, 1067822.66980221, 1067822.66980221, 1429564.28829479, 1429564.28829479, 1430064.28829479, 1430064.28829479, 1429564.28829479)),0,10511.8980208143,0,2915.47594742265,0,1414.2135623731
"62",0,62,15,0,1267.6928778927,114,11.0256445333525,0,730.192137542568,list(c(1068322.66980221, 1068822.66980221, 1068822.66980221, 1068322.66980221, 1068322.66980221, 1429564.28829479, 1429564.28829479, 1430064.28829479, 1430064.28829479, 1429564.28829479)),0,10547.5115548645,0,3201.56211871642,0,1118.03398874989
"63",0,63,54,0,879.275040366424,60,112.232700922023,3,255.729026385639,list(c(1068822.66980221, 1069322.66980221, 1069322.66980221, 1068822.66980221, 1068822.66980221, 1429564.28829479, 1429564.28829479, 1430064.28829479, 1430064.28829479, 1429564.28829479)),0,10606.6017177982,0,3535.53390593274,0,1000
"64",0,64,62,1,613.021434416214,75,93.8544742222216,1,293.170067706941,list(c(1069322.66980221, 1069822.66980221, 1069822.66980221, 1069322.66980221, 1069322.66980221, 1429564.28829479, 1429564.28829479, 1430064.28829479, 1430064.28829479, 1429564.28829479)),0,10688.779163216,0,3905.12483795333,0,1118.03398874989
"65",0,65,5,0,608.510493411267,47,56.6092393234032,0,771.803432871638,list(c(1069822.66980221, 1070322.66980221, 1070322.66980221, 1069822.66980221, 1069822.66980221, 1429564.28829479, 1429564.28829479, 1430064.28829479, 1430064.28829479, 1429564.28829479)),0,10793.5165724615,0,4301.16263352131,0,1414.2135623731
"66",0,66,6,1,793.964941313974,37,93.868364957352,0,1261.51102153514,list(c(1070322.66980221, 1070822.66980221, 1070822.66980221, 1070322.66980221, 1070322.66980221, 1429564.28829479, 1429564.28829479, 1430064.28829479, 1430064.28829479, 1429564.28829479)),0,10920.1648339208,0,4716.9905660283,0,1802.77563773199
"67",0,67,42,0,1736.98556041838,7,182.884224227871,0,3107.78888968095,list(c(1065822.66980221, 1066322.66980221, 1066322.66980221, 1065822.66980221, 1065822.66980221, 1430064.28829479, 1430064.28829479, 1430564.28829479, 1430564.28829479, 1430064.28829479)),0,10012.4921972504,0,2061.55281280883,0,3354.10196624968
"68",0,68,78,0,1508.82757251929,22,105.030307008011,0,2615.01077160018,list(c(1066322.66980221, 1066822.66980221, 1066822.66980221, 1066322.66980221, 1066322.66980221, 1430064.28829479, 1430064.28829479, 1430564.28829479, 1430564.28829479, 1430064.28829479)),0,10000,0,2000,0,2915.47594742265
"69",0,69,28,0,1424.60217830655,9,191.806210234297,0,2125.58452715821,list(c(1066822.66980221, 1067322.66980221, 1067322.66980221, 1066822.66980221, 1066822.66980221, 1430064.28829479, 1430064.28829479, 1430564.28829479, 1430564.28829479, 1430064.28829479)),0,10012.4921972504,0,2061.55281280883,0,2500
"70",0,70,55,0,1418.19460603218,108,28.913680893836,0,1637.40718562814,list(c(1067322.66980221, 1067822.66980221, 1067822.66980221, 1067322.66980221, 1067322.66980221, 1430064.28829479, 1430064.28829479, 1430564.28829479, 1430564.28829479, 1430064.28829479)),0,10000,0,2236.06797749979,0,2121.32034355964
"71",0,71,22,0,1473.43704358978,208,17.3432904724808,0,1149.09531329935,list(c(1067822.66980221, 1068322.66980221, 1068322.66980221, 1067822.66980221, 1067822.66980221, 1430064.28829479, 1430064.28829479, 1430564.28829479, 1430564.28829479, 1430064.28829479)),0,10012.4921972504,0,2500,0,1802.77563773199
"72",0,72,5,0,1491.72837505702,103,37.9322525280509,0,655.866339440655,list(c(1068322.66980221, 1068822.66980221, 1068822.66980221, 1068322.66980221, 1068322.66980221, 1430064.28829479, 1430064.28829479, 1430564.28829479, 1430564.28829479, 1430064.28829479)),0,10049.8756211209,0,2828.42712474619,0,1581.13883008419
"73",0,73,40,0,1239.84363343554,82,21.8456549714031,5,199.2849980029,list(c(1068822.66980221, 1069322.66980221, 1069322.66980221, 1068822.66980221, 1068822.66980221, 1430064.28829479, 1430064.28829479, 1430564.28829479, 1430564.28829479, 1430064.28829479)),0,10111.8742080783,0,3201.56211871642,0,1500
"74",0,74,37,0,949.501087067421,218,37.7800212643966,0,354.26254932009,list(c(1069322.66980221, 1069822.66980221, 1069822.66980221, 1069322.66980221, 1069322.66980221, 1430064.28829479, 1430064.28829479, 1430564.28829479, 1430564.28829479, 1430064.28829479)),0,10198.0390271856,0,3605.55127546399,0,1581.13883008419
"75",0,75,60,0,853.517364723647,56,59.2443119737734,0,825.053040495639,list(c(1069822.66980221, 1070322.66980221, 1070322.66980221, 1069822.66980221, 1069822.66980221, 1430064.28829479, 1430064.28829479, 1430564.28829479, 1430564.28829479, 1430064.28829479)),0,10307.7640640442,0,4031.12887414927,0,1802.77563773199
"76",0,76,26,0,970.696402608645,45,59.481940388563,0,1312.54870499256,list(c(1070322.66980221, 1070822.66980221, 1070822.66980221, 1070322.66980221, 1070322.66980221, 1430064.28829479, 1430064.28829479, 1430564.28829479, 1430564.28829479, 1430064.28829479)),0,10440.3065089105,0,4472.13595499958,0,2121.32034355964
"77",0,77,43,0,2064.52522523588,0,335.956026495203,0,3034.01575464418,list(c(1065822.66980221, 1066322.66980221, 1066322.66980221, 1065822.66980221, 1065822.66980221, 1430564.28829479, 1430564.28829479, 1431064.28829479, 1431064.28829479, 1430564.28829479)),0,9513.14879522022,0,1581.13883008419,0,3605.55127546399
"78",0,78,63,0,1668.76181444227,8,241.037330131025,0,2543.4300938727,list(c(1066322.66980221, 1066822.66980221, 1066822.66980221, 1066322.66980221, 1066322.66980221, 1430564.28829479, 1430564.28829479, 1431064.28829479, 1431064.28829479, 1430564.28829479)),0,9500,0,1500,0,3201.56211871642
"79",0,79,77,0,1301.9924676102,92,97.694660422295,0,2049.45953827806,list(c(1066822.66980221, 1067322.66980221, 1067322.66980221, 1066822.66980221, 1066822.66980221, 1430564.28829479, 1430564.28829479, 1431064.28829479, 1431064.28829479, 1430564.28829479)),0,9513.14879522022,0,1581.13883008419,0,2828.42712474619
"80",0,80,36,0,1051.70187631837,41,152.932792310552,0,1557.3750364018,list(c(1067322.66980221, 1067822.66980221, 1067822.66980221, 1067322.66980221, 1067322.66980221, 1430564.28829479, 1430564.28829479, 1431064.28829479, 1431064.28829479, 1430564.28829479)),0,9500,0,1802.77563773199,0,2500
"81",0,81,6,0,1008.99132700418,118,23.5624461861005,0,1067.38232822639,list(c(1067822.66980221, 1068322.66980221, 1068322.66980221, 1067822.66980221, 1067822.66980221, 1430564.28829479, 1430564.28829479, 1431064.28829479, 1431064.28829479, 1430564.28829479)),0,9513.14879522022,0,2121.32034355964,0,2236.06797749979
"82",0,82,78,0,1186.18306500745,103,27.0948056824976,0,573.227151802648,list(c(1068322.66980221, 1068822.66980221, 1068822.66980221, 1068322.66980221, 1068322.66980221, 1430564.28829479, 1430564.28829479, 1431064.28829479, 1431064.28829479, 1430564.28829479)),0,9552.4865872714,0,2500,0,2061.55281280883
"83",0,83,62,0,1352.05772345283,3,226.918171083715,5,106.094199121532,list(c(1068822.66980221, 1069322.66980221, 1069322.66980221, 1068822.66980221, 1068822.66980221, 1430564.28829479, 1430564.28829479, 1431064.28829479, 1431064.28829479, 1430564.28829479)),0,9617.69203083567,0,2915.47594742265,0,2000
"84",0,84,43,0,1310.48841540153,103,32.6860834946455,0,420.611895078929,list(c(1069322.66980221, 1069822.66980221, 1069822.66980221, 1069322.66980221, 1069322.66980221, 1430564.28829479, 1430564.28829479, 1431064.28829479, 1431064.28829479, 1430564.28829479)),0,9708.2439194738,0,3354.10196624968,0,2061.55281280883
"85",0,85,23,0,1285.01934294042,57,35.9792217431319,0,900.763855331718,list(c(1069822.66980221, 1070322.66980221, 1070322.66980221, 1069822.66980221, 1069822.66980221, 1430564.28829479, 1430564.28829479, 1431064.28829479, 1431064.28829479, 1430564.28829479)),0,9823.44135219425,0,3807.88655293195,0,2236.06797749979
"86",0,86,22,0,1388.72947572883,126,53.9606947819801,0,1389.51946583212,list(c(1070322.66980221, 1070822.66980221, 1070822.66980221, 1070322.66980221, 1070322.66980221, 1430564.28829479, 1430564.28829479, 1431064.28829479, 1431064.28829479, 1430564.28829479)),0,9962.42942258564,0,4272.00187265877,0,2500
"87",0,87,40,0,1905.18173572824,15,184.772487941063,0,2957.12619711527,list(c(1065822.66980221, 1066322.66980221, 1066322.66980221, 1065822.66980221, 1065822.66980221, 1431064.28829479, 1431064.28829479, 1431564.28829479, 1431564.28829479, 1431064.28829479)),0,9013.87818865997,0,1118.03398874989,0,3905.12483795333
